system:index,LST_celsius,NDMI,NDVI,date,district,is_complete_month,month,rainfall_mm,sentinel_image_count,year,.geo,NDVI_hist_mean,NDVI_hist_std,NDVI_zscore,stress_state,NDVI_lag1,NDMI_lag1,rainfall_lag1,LST_lag1,zscore_lag1,NDVI_lag2,NDVI_rolling3_mean,rainfall_rolling3_sum,NDVI_change_lag1,target_next_state,split
86,33.95065742243185,-0.0048821080351634,0.2922459614850518,2026-03,Beed,1,3.0,2.5742967291114045,74,2026.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2309495183129395,0.0399705876041101,1.5335387054907634,Healthy,0.3690747351213539,0.0364786721223303,2.113164475434128,28.66935832126057,1.2694008920744106,0.4062377033412193,0.4145643894075015,4.703575397083142,-0.0371629682198653,Healthy,holdout_recent
87,38.05222737612896,-0.0378478983595433,0.2632755287140104,2026-04,Beed,1,4.0,24.09015628882085,80,2026.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2152928043753315,0.0264443688398711,1.8144779566957785,Healthy,0.2922459614850518,-0.0048821080351634,2.5742967291114045,33.95065742243185,1.5335387054907634,0.3690747351213539,0.3558527999825416,4.74252994820602,-0.0768287736363021,Healthy,holdout_recent
88,38.09363882836311,-0.0371953493794092,0.2147773761949768,2026-05,Beed,1,5.0,19.989755014121315,69,2026.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.1860362883470375,0.0342891616580476,0.8381974495195559,Healthy,0.2632755287140104,-0.0378478983595433,24.09015628882085,38.05222737612896,1.8144779566957785,0.2922459614850518,0.3081987417734719,28.77761749336638,-0.0289704327710413,Healthy,holdout_recent
3,41.16980858722291,0.0090321863532586,0.4081744267105761,2019-04,Kolhapur,1,4.0,24.99891704389935,30,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3974399856260679,0.0328081022245026,0.3271887234151299,Healthy,0.3767024636686392,-0.0101244437038706,3.663170896346754,39.34078097649889,0.4694860160765993,0.390817910702684,0.39697593683837,3.728218127693143,-0.0141154470340448,Healthy,train
4,39.47466423447175,0.0410673900113862,0.4330902645650493,2019-05,Kolhapur,1,5.0,16.372592090655804,30,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4320198946057575,0.0391820643876533,0.0273178551467288,Healthy,0.4081744267105761,0.0090321863532586,24.99891704389935,41.16980858722291,0.3271887234151299,0.3767024636686392,0.3918982670272997,28.66563598426421,0.0314719630419368,Healthy,train
5,33.66783480122903,0.0778439356191914,0.314168483500076,2019-06,Kolhapur,1,6.0,398.3959788384196,30,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3453538141813975,0.0864517562956192,-0.3607252416559842,Healthy,0.4330902645650493,0.0410673900113862,16.372592090655804,39.47466423447175,0.0273178551467288,0.4081744267105761,0.4059890516480882,45.03468003090191,0.0249158378544732,Healthy,train
6,27.967577283470742,0.1888141540870015,0.4012360941560325,2019-07,Kolhapur,1,7.0,454.19140556485286,30,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2492155466428177,0.1906056786606583,0.79756567895263,Healthy,0.314168483500076,0.0778439356191914,398.3959788384196,33.66783480122903,-0.3607252416559842,0.4330902645650493,0.3851443915919004,439.7674879729747,-0.1189217810649733,Healthy,train
7,27.77301959746896,0.1873192355047715,0.49232525418722,2019-08,Kolhapur,1,8.0,269.44421705052514,30,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3623210703960282,0.1904494371533389,0.6826178419551846,Healthy,0.4012360941560325,0.1888141540870015,454.19140556485286,27.967577283470742,0.79756567895263,0.314168483500076,0.3828316140737193,868.9599764939283,0.0870676106559565,Healthy,train
8,28.85624677621763,0.1892104767795269,0.521528221898098,2019-09,Kolhapur,1,9.0,266.6952069554424,33,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4242920277152968,0.1601010654803937,0.6073425800823851,Healthy,0.49232525418722,0.1873192355047715,269.44421705052514,27.77301959746896,0.6826178419551846,0.4012360941560325,0.4025766106144428,1122.0316014537975,0.0910891600311875,Healthy,train
9,27.08675367149671,0.1945369696026424,0.5339576737997683,2019-10,Kolhapur,1,10.0,290.2849555662345,32,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.504455639598,0.1115309708620756,0.264518760786651,Healthy,0.521528221898098,0.1892104767795269,266.6952069554424,28.85624677621763,0.6073425800823851,0.49232525418722,0.4716965234137835,990.3308295708204,0.0292029677108779,Healthy,train
10,28.764241676710625,0.1588070156298073,0.5207536138803559,2019-11,Kolhapur,1,11.0,27.04750011776404,30,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5039297263243945,0.084925903279308,0.1981007785178367,Healthy,0.5339576737997683,0.1945369696026424,290.2849555662345,27.08675367149671,0.264518760786651,0.521528221898098,0.5159370499616954,826.424379572202,0.0124294519016703,Healthy,train
11,29.06479957799696,0.0647979807562487,0.5045406676238631,2019-12,Kolhapur,1,12.0,5.571178542678062,35,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4885508811775427,0.0233514546938438,0.6847447688359969,Healthy,0.5207536138803559,0.1588070156298073,27.04750011776404,28.764241676710625,0.1981007785178367,0.5339576737997683,0.5254131698594073,584.0276626394409,-0.0132040599194124,Healthy,train
12,30.077669175123223,0.0163284772646667,0.4258968423578956,2020-01,Kolhapur,1,1.0,0.0620945118092823,30,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4281304506247185,0.0270525456423682,-0.0825655484090465,Healthy,0.5045406676238631,0.0647979807562487,5.571178542678062,29.06479957799696,0.6847447688359969,0.5207536138803559,0.5197506517679957,322.9036342266766,-0.0162129462564928,Healthy,train
13,33.40155633930337,-0.0112976555699967,0.375192517551917,2020-02,Kolhapur,1,2.0,0.0,30,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3957704386882839,0.0161954953300602,-1.2705953548807185,Healthy,0.4258968423578956,0.0163284772646667,0.0620945118092823,30.077669175123223,-0.0825655484090465,0.5045406676238631,0.4837303746207048,32.680773172251385,-0.0786438252659674,Healthy,train
14,37.9490448304632,-0.0163692222230047,0.3882246083257588,2020-03,Kolhapur,1,3.0,4.272509347617231,32,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.364409053561917,0.0261848269932631,0.9095173617136736,Healthy,0.375192517551917,-0.0112976555699967,0.0,33.40155633930337,-1.2705953548807185,0.4258968423578956,0.4352100091778919,5.633273054487344,-0.0507043248059785,Healthy,train
15,38.76477853338522,0.0140249765193464,0.4176379561549828,2020-04,Kolhapur,1,4.0,36.25029304481157,30,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3974399856260679,0.0328081022245026,0.6156397096882369,Healthy,0.3882246083257588,-0.0163692222230047,4.272509347617231,37.9490448304632,0.9095173617136736,0.375192517551917,0.3964379894118571,4.3346038594265135,0.0130320907738417,Healthy,train
16,36.89820116339413,0.066104594456298,0.4708612560835762,2020-05,Kolhapur,1,5.0,42.95164451343295,25,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4320198946057575,0.0391820643876533,0.9913046207452486,Healthy,0.4176379561549828,0.0140249765193464,36.25029304481157,38.76477853338522,0.6156397096882369,0.3882246083257588,0.3936850273442195,40.5228023924288,0.029413347829224,Healthy,train
17,29.888499548829508,0.1450100056526928,0.4306959874001421,2020-06,Kolhapur,1,6.0,475.52470910665375,30,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3453538141813975,0.0864517562956192,0.9871652916676388,Healthy,0.4708612560835762,0.066104594456298,42.95164451343295,36.89820116339413,0.9913046207452486,0.4176379561549828,0.4255746068547725,83.47444690586175,0.0532232999285934,Healthy,train
18,25.358233338582995,0.2086382928917889,0.3668090329082782,2020-07,Kolhapur,1,7.0,389.3792457051479,30,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2492155466428177,0.1906056786606583,0.6169463947336853,Healthy,0.4306959874001421,0.1450100056526928,475.52470910665375,29.888499548829508,0.9871652916676388,0.4708612560835762,0.4397317332129003,554.7266466648982,-0.0401652686834341,Healthy,train
19,28.4961391125463,0.2235879618678205,0.5382477956819942,2020-08,Kolhapur,1,8.0,304.3247412352971,32,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3623210703960282,0.1904494371533389,0.9237450523118108,Healthy,0.3668090329082782,0.2086382928917889,389.3792457051479,25.358233338582995,0.6169463947336853,0.4306959874001421,0.4227887587973322,907.8555993252346,-0.0638869544918638,Healthy,train
20,28.98497840498959,0.2001272350107886,0.523238874668055,2020-09,Kolhapur,1,9.0,321.5048230669738,30,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4242920277152968,0.1601010654803937,0.6180274107224814,Healthy,0.5382477956819942,0.2235879618678205,304.3247412352971,28.4961391125463,0.9237450523118108,0.3668090329082782,0.4452509386634715,1169.2286960470988,0.171438762773716,Healthy,train
21,29.30805774944647,0.1829194477417134,0.519022069259789,2020-10,Kolhapur,1,10.0,184.8774340188196,35,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.504455639598,0.1115309708620756,0.1306043473772188,Healthy,0.523238874668055,0.2001272350107886,321.5048230669738,28.98497840498959,0.6180274107224814,0.5382477956819942,0.4760985677527758,1015.2088100074188,-0.0150089210139392,Healthy,train
22,28.97030517754815,0.1162211477410297,0.5786454793790788,2020-11,Kolhapur,1,11.0,7.914199899474588,30,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5039297263243945,0.084925903279308,0.879775783001753,Healthy,0.519022069259789,0.1829194477417134,184.8774340188196,29.30805774944647,0.1306043473772188,0.523238874668055,0.5268362465366128,810.7069983210906,-0.0042168054082659,Healthy,train
23,29.09656929640918,0.0419238261673484,0.4948439648846192,2020-12,Kolhapur,1,12.0,4.897275761815917,32,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4885508811775427,0.0233514546938438,0.2694942901666647,Healthy,0.5786454793790788,0.1162211477410297,7.914199899474588,28.97030517754815,0.879775783001753,0.519022069259789,0.5403021411023076,514.296456985268,0.0596234101192898,Healthy,train
24,30.580660503774503,0.0120347358937208,0.4385998315108127,2021-01,Kolhapur,1,1.0,3.176294833556756,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4281304506247185,0.0270525456423682,0.3870016901366075,Healthy,0.4948439648846192,0.0419238261673484,4.897275761815917,29.09656929640918,0.2694942901666647,0.5786454793790788,0.5308371711744957,197.6889096801101,-0.0838015144944596,Healthy,train
25,33.324412312109864,0.0006026689439902,0.4024804228549964,2021-02,Kolhapur,1,2.0,0.0003816915287012,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3957704386882839,0.0161954953300602,0.4143117595334202,Healthy,0.4385998315108127,0.0120347358937208,3.176294833556756,30.580660503774503,0.3870016901366075,0.4948439648846192,0.5040297585915036,15.98777049484726,-0.0562441333738064,Healthy,train
26,38.10412260966756,-0.0148569538864033,0.3821972669162539,2021-03,Kolhapur,1,3.0,1.1352718909824355,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.364409053561917,0.0261848269932631,0.6793328578765622,Healthy,0.4024804228549964,0.0006026689439902,0.0003816915287012,33.324412312109864,0.4143117595334202,0.4385998315108127,0.4453080730834761,8.073952286901372,-0.0361194086558163,Healthy,train
27,36.74303478634478,0.0230685642020699,0.4373307950209874,2021-04,Kolhapur,1,4.0,37.01566437379974,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3974399856260679,0.0328081022245026,1.2158828670415154,Healthy,0.3821972669162539,-0.0148569538864033,1.1352718909824355,38.10412260966756,0.6793328578765622,0.4024804228549964,0.4077591737606876,4.311948416067892,-0.0202831559387425,Healthy,train
28,34.09712026283747,0.087820138776523,0.4492452458889217,2021-05,Kolhapur,1,5.0,208.4183982270177,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4320198946057575,0.0391820643876533,0.4396233723864731,Healthy,0.4373307950209874,0.0230685642020699,37.01566437379974,36.74303478634478,1.2158828670415154,0.3821972669162539,0.4073361615974125,38.15131795631088,0.0551335281047334,Healthy,train
29,28.34625945613904,0.1560577677018976,0.4081751180261102,2021-06,Kolhapur,1,6.0,299.2681384304086,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3453538141813975,0.0864517562956192,0.7266631302422252,Healthy,0.4492452458889217,0.087820138776523,208.4183982270177,34.09712026283747,0.4396233723864731,0.4373307950209874,0.4229244359420543,246.56933449179985,0.0119144508679343,Healthy,train
30,26.764350039258865,0.2146589800552544,0.4620707172251991,2021-07,Kolhapur,1,7.0,709.30831198397,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2492155466428177,0.1906056786606583,1.1167304776964937,Healthy,0.4081751180261102,0.1560577677018976,299.2681384304086,28.34625945613904,0.7266631302422252,0.4492452458889217,0.4315837196453397,544.702201031226,-0.0410701278628115,Healthy,train
31,29.14696948000532,0.193425555863563,0.4596856224517914,2021-08,Kolhapur,1,8.0,144.6446027293313,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3623210703960282,0.1904494371533389,0.5112357038754115,Healthy,0.4620707172251991,0.2146589800552544,709.30831198397,26.764350039258865,1.1167304776964937,0.4081751180261102,0.439830360380077,1216.9948486413964,0.0538955991990889,Healthy,train
32,27.77275605891897,0.1829019549935043,0.4717163733443661,2021-09,Kolhapur,1,9.0,126.34383979086914,29,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4242920277152968,0.1601010654803937,0.2962150532026097,Healthy,0.4596856224517914,0.193425555863563,144.6446027293313,29.14696948000532,0.5112357038754115,0.4620707172251991,0.4433104859010335,1153.22105314371,-0.0023850947734077,Healthy,train
33,29.344282186672704,0.169447597935448,0.5643527927503793,2021-10,Kolhapur,1,10.0,105.48564710731812,37,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.504455639598,0.1115309708620756,0.5370450260533541,Healthy,0.4717163733443661,0.1829019549935043,126.34383979086914,27.77275605891897,0.2962150532026097,0.4596856224517914,0.4644909043404522,980.2967545041704,0.0120307508925747,Healthy,train
34,27.72068587387025,0.1177643192434931,0.511829729114182,2021-11,Kolhapur,1,11.0,105.74699856551084,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5039297263243945,0.084925903279308,0.0930222992601639,Healthy,0.5643527927503793,0.169447597935448,105.48564710731812,29.344282186672704,0.5370450260533541,0.4717163733443661,0.4985849295155122,376.4740896275184,0.0926364194060131,Healthy,train
35,27.256829377368,0.0922672133662327,0.5167914916316539,2021-12,Kolhapur,1,12.0,29.19036758285367,30,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4885508811775427,0.0233514546938438,1.2093726418490025,Healthy,0.511829729114182,0.1177643192434931,105.74699856551084,27.72068587387025,0.0930222992601639,0.5643527927503793,0.5159662984029758,337.576485463698,-0.0525230636361973,Healthy,train
36,28.2111757391595,0.0282726300885465,0.4530353689010547,2022-01,Kolhapur,1,1.0,0.075304236243682,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4281304506247185,0.0270525456423682,0.9206127440122118,Healthy,0.5167914916316539,0.0922672133662327,29.19036758285367,27.256829377368,1.2093726418490025,0.511829729114182,0.5309913378320718,240.4230132556825,0.0049617625174719,Healthy,train
37,33.43464944893865,-0.0139544958156261,0.4192688302842914,2022-02,Kolhapur,1,2.0,0.0,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3957704386882839,0.0161954953300602,1.4509214517442102,Healthy,0.4530353689010547,0.0282726300885465,0.075304236243682,28.2111757391595,0.9206127440122118,0.5167914916316539,0.4938855298822969,135.01267038460807,-0.0637561227305992,Emerging Stress,train
38,36.40672063889837,0.0252027584799666,0.3208257132427,2022-03,Kolhapur,1,3.0,11.510001381551712,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.364409053561917,0.0261848269932631,-1.6644501921066783,Emerging Stress,0.4192688302842914,-0.0139544958156261,0.0,33.43464944893865,1.4509214517442102,0.4530353689010547,0.463031896939,29.26567181909724,-0.0337665386167633,Recovery,train
39,34.85118055578571,0.0982732359457183,0.3617226702865916,2022-04,Kolhapur,1,4.0,74.51610281444978,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3974399856260679,0.0328081022245026,-1.0886736177260803,Recovery,0.3208257132427,0.0252027584799666,11.510001381551712,36.40672063889837,-1.6644501921066783,0.4192688302842914,0.3977099708093487,11.58530561779528,-0.0984431170415914,Emerging Stress,train
40,33.32114989241515,0.1711343567346856,0.3631436905995931,2022-05,Kolhapur,1,5.0,87.79069755721568,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4320198946057575,0.0391820643876533,-1.7578503093846167,Emerging Stress,0.3617226702865916,0.0982732359457183,74.51610281444978,34.85118055578571,-1.0886736177260803,0.3208257132427,0.3672724046045277,86.02610419600138,0.0408969570438916,Emerging Stress,train
41,32.32306151338106,0.172783090088407,0.2284757578452125,2022-06,Kolhapur,1,6.0,164.81884848486297,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3453538141813975,0.0864517562956192,-1.351945424179977,Emerging Stress,0.3631436905995931,0.1711343567346856,87.79069755721568,33.32114989241515,-1.7578503093846167,0.3617226702865916,0.3485640247096282,173.81680175321708,0.0014210203130015,Recovery,train
42,28.22810376507364,0.4629692711467572,0.0271500419963502,2022-07,Kolhapur,1,7.0,478.8158100097148,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2492155466428177,0.1906056786606583,-1.165051882015636,Recovery,0.2284757578452125,0.172783090088407,164.81884848486297,32.32306151338106,-1.351945424179977,0.3631436905995931,0.3177807062437991,327.1256488565283,-0.1346679327543806,Emerging Stress,train
43,27.15020275478252,0.3165720637328419,0.0578167698296408,2022-08,Kolhapur,1,8.0,310.906457422118,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3623210703960282,0.1904494371533389,-1.5988721474730223,Emerging Stress,0.0271500419963502,0.4629692711467572,478.8158100097148,28.22810376507364,-1.165051882015636,0.2284757578452125,0.2062564968137186,731.4253560517934,-0.2013257158488623,Emerging Stress,train
44,28.034262686025507,0.3562047219255223,0.1900149484973033,2022-09,Kolhapur,1,9.0,261.36457544739915,30,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4242920277152968,0.1601010654803937,-1.4633074334329366,Emerging Stress,0.0578167698296408,0.3165720637328419,310.906457422118,27.15020275478252,-1.5988721474730223,0.0271500419963502,0.1044808565570678,954.5411159166956,0.0306667278332905,Persistent Stress,train
45,28.003369816572484,0.2467659971667533,0.2823520909197838,2022-10,Kolhapur,1,10.0,189.6368279957551,37,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.504455639598,0.1115309708620756,-1.991406933531312,Persistent Stress,0.1900149484973033,0.3562047219255223,261.36457544739915,28.034262686025507,-1.4633074334329366,0.0578167698296408,0.0916605867744314,1051.086842879232,0.1321981786676625,Recovery,train
46,28.548407114972868,0.1302690741829075,0.5094573614049357,2022-11,Kolhapur,1,11.0,10.902802069308308,32,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5039297263243945,0.084925903279308,0.0650877396306482,Recovery,0.2823520909197838,0.2467659971667533,189.6368279957551,28.003369816572484,-1.991406933531312,0.1900149484973033,0.1767279364155759,761.9078608652723,0.0923371424224805,Healthy,train
47,29.521121876410746,0.0535233801156752,0.469587937692995,2022-12,Kolhapur,1,12.0,4.169631482849465,42,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4885508811775427,0.0233514546938438,-0.8120669026048676,Healthy,0.5094573614049357,0.1302690741829075,10.902802069308308,28.548407114972868,0.0650877396306482,0.2823520909197838,0.3272748002740075,461.90420551246245,0.2271052704851519,Healthy,train
48,29.85375154393509,0.0130853836646953,0.4492646470924877,2023-01,Kolhapur,1,1.0,0.0621527603981414,35,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4281304506247185,0.0270525456423682,0.7812276429420367,Healthy,0.469587937692995,0.0535233801156752,4.169631482849465,29.521121876410746,-0.8120669026048676,0.5094573614049357,0.4204657966725715,204.7092615479128,-0.0398694237119406,Healthy,test
49,33.87430552002616,0.0014475571534614,0.3821320908881592,2023-02,Kolhapur,1,2.0,0.0,32,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3957704386882839,0.0161954953300602,-0.8421074824930337,Healthy,0.4492646470924877,0.0130853836646953,0.0621527603981414,29.85375154393509,0.7812276429420367,0.469587937692995,0.4761033153968061,15.1345863125558,-0.0203232906005073,Healthy,test
50,36.82078179520203,0.0228836954649077,0.3444062340186501,2023-03,Kolhapur,1,3.0,2.769861224871065,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.364409053561917,0.0261848269932631,-0.7639087914697027,Healthy,0.3821320908881592,0.0014475571534614,0.0,33.87430552002616,-0.8421074824930337,0.4492646470924877,0.4336615585578806,4.231784243247493,-0.0671325562043285,Emerging Stress,test
51,38.62859192354725,0.06565821941214,0.3536624639360145,2023-04,Kolhapur,1,4.0,18.86316751207384,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3974399856260679,0.0328081022245026,-1.3343509292457127,Emerging Stress,0.3444062340186501,0.0228836954649077,2.769861224871065,36.82078179520203,-0.7639087914697027,0.3821320908881592,0.3919343239997656,2.832013985269093,-0.037725856869509,Recovery,test
52,37.11584628394195,0.0754777256676323,0.4149022185108827,2023-05,Kolhapur,1,5.0,37.78915335397242,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4320198946057575,0.0391820643876533,-0.436875299002081,Recovery,0.3536624639360145,0.06565821941214,18.86316751207384,38.62859192354725,-1.3343509292457127,0.3444062340186501,0.3600669296142746,21.63302873694479,0.0092562299173644,Healthy,test
53,32.807394952240216,0.1493358580024467,0.2694528687850536,2023-06,Kolhapur,1,6.0,76.47444411996526,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3453538141813975,0.0864517562956192,-0.8779572405308093,Healthy,0.4149022185108827,0.0754777256676323,37.78915335397242,37.11584628394195,-0.436875299002081,0.3536624639360145,0.3709903054885157,59.4221820909172,0.0612397545748681,Healthy,test
54,24.90002421331293,0.3760708935351318,0.0290451094894559,2023-07,Kolhapur,1,7.0,499.7212373694175,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2492155466428177,0.1906056786606583,-1.155109536612173,Healthy,0.2694528687850536,0.1493358580024467,76.47444411996526,32.807394952240216,-0.8779572405308093,0.4149022185108827,0.3460058504106502,133.12676498601138,-0.1454493497258291,Healthy,test
55,27.38305522528782,0.2283155799624596,0.197988402269945,2023-08,Kolhapur,1,8.0,97.69760620389438,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3623210703960282,0.1904494371533389,-0.8628677016974959,Healthy,0.0290451094894559,0.3760708935351318,499.7212373694175,24.90002421331293,-1.155109536612173,0.2694528687850536,0.2378000655951307,613.9848348433551,-0.2404077592955976,Healthy,test
56,27.29374798095646,0.2360782018184297,0.2587883615545199,2023-09,Kolhapur,1,9.0,126.06544427657222,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4242920277152968,0.1601010654803937,-1.0337449389494835,Healthy,0.197988402269945,0.2283155799624596,97.69760620389438,27.38305522528782,-0.8628677016974959,0.0290451094894559,0.1654954601814847,673.893287693277,0.168943292780489,Healthy,test
57,29.495331120128714,0.2502050082626664,0.538853816303996,2023-10,Kolhapur,1,10.0,38.08557298418143,35,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.504455639598,0.1115309708620756,0.3084181590110459,Healthy,0.2587883615545199,0.2360782018184297,126.06544427657222,27.29374798095646,-1.0337449389494835,0.197988402269945,0.1619406244379735,723.4842878498839,0.0607999592845749,Emerging Stress,test
58,28.138721157952183,0.1885454535876699,0.3405530559176202,2023-11,Kolhapur,1,11.0,62.91871004998643,32,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5039297263243945,0.084925903279308,-1.923755463270776,Emerging Stress,0.538853816303996,0.2502050082626664,38.08557298418143,29.495331120128714,0.3084181590110459,0.2587883615545199,0.3318768600428203,261.84862346464786,0.2800654547494761,Emerging Stress,test
59,27.80581615349196,0.1155528513602427,0.4530726818581616,2023-12,Kolhapur,1,12.0,1.997792142873129,30,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4885508811775427,0.0233514546938438,-1.5193143118717232,Emerging Stress,0.3405530559176202,0.1885454535876699,62.91871004998643,28.138721157952183,-1.923755463270776,0.538853816303996,0.379398411258712,227.0697273107399,-0.1983007603863757,Persistent Stress,test
60,28.47248572699893,0.0559978244621773,0.3785785777422733,2024-01,Kolhapur,1,1.0,0.6097594363150871,32,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4281304506247185,0.0270525456423682,-1.831689835681848,Persistent Stress,0.4530726818581616,0.1155528513602427,1.997792142873129,27.80581615349196,-1.5193143118717232,0.3405530559176202,0.4441598513599259,103.00207517704082,0.1125196259405413,Recovery,test
61,32.81011115432274,-0.0087564540763262,0.4047308598476552,2024-02,Kolhapur,1,2.0,0.0,32,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3957704386882839,0.0161954953300602,0.553266261806766,Recovery,0.3785785777422733,0.0559978244621773,0.6097594363150871,28.47248572699893,-1.831689835681848,0.4530726818581616,0.3907347718393517,65.52626162917447,-0.0744941041158882,Healthy,test
62,36.25458342741472,-0.0108279378741614,0.3740980351995002,2024-03,Kolhapur,1,3.0,1.1599414974561637,30,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.364409053561917,0.0261848269932631,0.3700227479095397,Healthy,0.4047308598476552,-0.0087564540763262,0.0,32.81011115432274,0.553266261806766,0.3785785777422733,0.4121273731493634,2.607551579188045,0.0261522821053818,Healthy,test
63,38.72993056660254,0.0169945575844567,0.4061116016472553,2024-04,Kolhapur,1,4.0,30.287268920919264,30,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3974399856260679,0.0328081022245026,0.2643132468269057,Healthy,0.3740980351995002,-0.0108279378741614,1.1599414974561637,36.25458342741472,0.3700227479095397,0.4047308598476552,0.3858024909298095,1.7697009337710805,-0.030632824648155,Healthy,test
64,34.260038410140574,0.0590581420741439,0.4608766919865222,2024-05,Kolhapur,1,5.0,101.9090677167958,30,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4320198946057575,0.0391820643876533,0.7364797601082417,Healthy,0.4061116016472553,0.0169945575844567,30.287268920919264,38.72993056660254,0.2643132468269057,0.3740980351995002,0.3949801655648036,31.447210418375256,0.0320135664477551,Healthy,test
65,30.254189601987825,0.095870439821377,0.4211546695317906,2024-06,Kolhapur,1,6.0,284.85332189199767,30,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3453538141813975,0.0864517562956192,0.8767994844569067,Healthy,0.4608766919865222,0.0590581420741439,101.9090677167958,34.260038410140574,0.7364797601082417,0.4061116016472553,0.4136954429444259,133.35627813517107,0.0547650903392669,Healthy,test
66,25.576436622892743,0.2879863810709985,0.2089822840815904,2024-07,Kolhapur,1,7.0,508.0087027000075,30,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2492155466428177,0.1906056786606583,-0.2110811327550002,Healthy,0.4211546695317906,0.095870439821377,284.85332189199767,30.254189601987825,0.8767994844569067,0.4608766919865222,0.429380987721856,417.0496585297126,-0.0397220224547316,Healthy,test
